date,longitude,latitude,rainfall_mm
2024-06-30,79.375,17.125,30.03
2024-06-30,79.625,17.125,35.69
2024-06-30,79.875,17.125,17.56
2024-06-30,80.125,17.125,21.01
2024-06-30,80.375,17.125,3.57
2024-06-30,80.625,17.125,1.62
2024-06-30,80.875,17.125,1.03
2024-06-30,81.125,17.125,20.67
2024-06-30,81.375,17.125,76.23
2024-06-30,81.625,17.125,21.96
2024-06-30,81.875,17.125,0.0
2024-06-30,82.125,17.125,0.37
2024-06-30,82.375,17.125,0.38
2024-06-30,73.375,17.375,88.93
2024-06-30,73.625,17.375,35.55
2024-06-30,73.875,17.375,4.06
2024-06-30,74.125,17.375,6.16
2024-06-30,74.375,17.375,40.25
2024-06-30,74.625,17.375,88.33
2024-06-30,74.875,17.375,13.38
2024-06-30,75.125,17.375,0.58
2024-06-30,75.375,17.375,6.81
2024-06-30,75.625,17.375,9.22
2024-06-30,75.875,17.375,1.04
2024-06-30,76.125,17.375,1.4
2024-06-30,76.375,17.375,2.52
2024-06-30,76.625,17.375,0.6
2024-06-30,76.875,17.375,0.0
2024-06-30,77.125,17.375,1.55
2024-06-30,77.375,17.375,1.75
2024-06-30,77.625,17.375,0.0
2024-06-30,77.875,17.375,0.37
2024-06-30,78.125,17.375,1.27
2024-06-30,78.375,17.375,1.77
2024-06-30,78.625,17.375,11.63
2024-06-30,78.875,17.375,11.17
2024-06-30,79.125,17.375,6.08
2024-06-30,79.375,17.375,18.8
2024-06-30,79.625,17.375,20.61
2024-06-30,79.875,17.375,1.5
2024-06-30,80.125,17.375,4.34
2024-06-30,80.375,17.375,2.34
2024-06-30,80.625,17.375,18.67
2024-06-30,80.875,17.375,20.93
2024-06-30,81.125,17.375,3.77
2024-06-30,81.375,17.375,40.32
2024-06-30,81.625,17.375,32.56
2024-06-30,81.875,17.375,0.72
2024-06-30,82.125,17.375,2.83
2024-06-30,82.375,17.375,0.2
2024-06-30,82.625,17.375,5.47
2024-06-30,73.125,17.625,123.33
2024-06-30,73.375,17.625,100.36
2024-06-30,73.625,17.625,67.42
2024-06-30,73.875,17.625,11.26
2024-06-30,74.125,17.625,11.59
2024-06-30,74.375,17.625,28.05
2024-06-30,74.625,17.625,30.82
2024-06-30,74.875,17.625,0.0
2024-06-30,75.125,17.625,2.3
2024-06-30,75.375,17.625,15.79
2024-06-30,75.625,17.625,15.23
2024-06-30,75.875,17.625,4.25
2024-06-30,76.125,17.625,1.24
2024-06-30,76.375,17.625,2.33
2024-06-30,76.625,17.625,2.64
2024-06-30,76.875,17.625,0.0
2024-06-30,77.125,17.625,1.42
2024-06-30,77.375,17.625,4.66
2024-06-30,77.625,17.625,1.33
2024-06-30,77.875,17.625,1.37
2024-06-30,78.125,17.625,0.0
2024-06-30,78.375,17.625,12.41
2024-06-30,78.625,17.625,0.83
2024-06-30,78.875,17.625,4.54
2024-06-30,79.125,17.625,1.0
2024-06-30,79.375,17.625,1.25
2024-06-30,79.625,17.625,1.27
2024-06-30,79.875,17.625,0.0
2024-06-30,80.125,17.625,0.0
2024-06-30,80.375,17.625,4.86
2024-06-30,80.625,17.625,56.77
2024-06-30,80.875,17.625,70.71
2024-06-30,81.125,17.625,0.0
2024-06-30,81.375,17.625,12.61
2024-06-30,81.625,17.625,2.9
2024-06-30,81.875,17.625,5.09
2024-06-30,82.125,17.625,3.18
2024-06-30,82.375,17.625,1.67
2024-06-30,82.625,17.625,7.38
2024-06-30,82.875,17.625,22.32
2024-06-30,73.125,17.875,39.08
2024-06-30,73.375,17.875,17.54
2024-06-30,73.625,17.875,11.71
2024-06-30,73.875,17.875,5.38
2024-06-30,74.125,17.875,24.16
2024-06-30,74.375,17.875,7.43
2024-06-30,74.625,17.875,0.0
2024-06-30,74.875,17.875,1.35
2024-06-30,75.125,17.875,11.27
2024-06-30,75.375,17.875,22.1
2024-06-30,75.625,17.875,15.9
2024-06-30,75.875,17.875,6.89
2024-06-30,76.125,17.875,3.5
2024-06-30,76.375,17.875,1.12
2024-06-30,76.625,17.875,0.56
2024-06-30,76.875,17.875,0.26
2024-06-30,77.125,17.875,0.55
2024-06-30,77.375,17.875,1.0
2024-06-30,77.625,17.875,1.24
2024-06-30,77.875,17.875,15.47
2024-06-30,78.125,17.875,21.71
2024-06-30,78.375,17.875,15.76
2024-06-30,78.625,17.875,8.97
2024-06-30,78.875,17.875,1.37
2024-06-30,79.125,17.875,0.0
2024-06-30,79.375,17.875,1.34
2024-06-30,79.625,17.875,1.56
2024-06-30,79.875,17.875,0.0
2024-06-30,80.125,17.875,0.0
2024-06-30,80.375,17.875,2.23
2024-06-30,80.625,17.875,27.35
2024-06-30,80.875,17.875,29.75
2024-06-30,81.125,17.875,3.18
2024-06-30,81.375,17.875,0.0
2024-06-30,81.625,17.875,2.78
2024-06-30,81.875,17.875,4.2
2024-06-30,82.125,17.875,8.03
2024-06-30,82.375,17.875,6.2
2024-06-30,82.625,17.875,12.73
2024-06-30,82.875,17.875,41.09
2024-06-30,83.125,17.875,2.12
2024-06-30,83.375,17.875,10.77
2024-06-30,73.125,18.125,22.18
2024-06-30,73.375,18.125,1.83
2024-06-30,73.625,18.125,0.68
2024-06-30,73.875,18.125,11.45
2024-06-30,74.125,18.125,4.67
2024-06-30,74.375,18.125,0.39
2024-06-30,74.625,18.125,2.03
2024-06-30,74.875,18.125,5.45
2024-06-30,75.125,18.125,16.2
2024-06-30,75.375,18.125,13.5
2024-06-30,75.625,18.125,13.68
2024-06-30,75.875,18.125,7.17
2024-06-30,76.125,18.125,7.42
2024-06-30,76.375,18.125,5.35
2024-06-30,76.625,18.125,7.15
2024-06-30,76.875,18.125,8.03
2024-06-30,77.125,18.125,0.25
2024-06-30,77.375,18.125,0.46
2024-06-30,77.625,18.125,1.16
2024-06-30,77.875,18.125,4.42
2024-06-30,78.125,18.125,7.76
2024-06-30,78.375,18.125,0.18
2024-06-30,78.625,18.125,0.86
2024-06-30,78.875,18.125,1.18
2024-06-30,79.125,18.125,0.88
2024-06-30,79.375,18.125,5.42
2024-06-30,79.625,18.125,13.66
2024-06-30,79.875,18.125,10.47
2024-06-30,80.125,18.125,0.0
2024-06-30,80.375,18.125,2.19
2024-06-30,80.625,18.125,0.0
2024-06-30,80.875,18.125,22.8
2024-06-30,81.125,18.125,8.14
2024-06-30,81.375,18.125,0.0
2024-06-30,81.625,18.125,0.0
2024-06-30,81.875,18.125,3.08
2024-06-30,82.125,18.125,5.81
2024-06-30,82.375,18.125,4.03
2024-06-30,82.625,18.125,0.46
2024-06-30,82.875,18.125,1.81
2024-06-30,83.125,18.125,0.0
2024-06-30,83.375,18.125,4.29
2024-06-30,83.625,18.125,0.0
2024-06-30,72.875,18.375,45.79
2024-06-30,73.125,18.375,22.04
2024-06-30,73.375,18.375,1.0
2024-06-30,73.625,18.375,2.2
2024-06-30,73.875,18.375,12.55
2024-06-30,74.125,18.375,18.76
2024-06-30,74.375,18.375,22.14
2024-06-30,74.625,18.375,19.15
2024-06-30,74.875,18.375,18.28
2024-06-30,75.125,18.375,19.16
2024-06-30,75.375,18.375,5.72
2024-06-30,75.625,18.375,4.11
2024-06-30,75.875,18.375,4.34
2024-06-30,76.125,18.375,4.42
2024-06-30,76.375,18.375,3.15
2024-06-30,76.625,18.375,4.38
2024-06-30,76.875,18.375,3.77
2024-06-30,77.125,18.375,5.08
2024-06-30,77.375,18.375,19.9
2024-06-30,77.625,18.375,26.78
2024-06-30,77.875,18.375,0.0
2024-06-30,78.125,18.375,16.91
2024-06-30,78.375,18.375,2.28
2024-06-30,78.625,18.375,0.48
2024-06-30,78.875,18.375,3.19
2024-06-30,79.125,18.375,2.04
2024-06-30,79.375,18.375,0.0
2024-06-30,79.625,18.375,6.6
2024-06-30,79.875,18.375,6.26
2024-06-30,80.125,18.375,0.5
2024-06-30,80.375,18.375,6.36
2024-06-30,80.625,18.375,6.38
2024-06-30,80.875,18.375,0.0
2024-06-30,81.125,18.375,0.0
2024-06-30,81.375,18.375,0.0
2024-06-30,81.625,18.375,0.0
2024-06-30,81.875,18.375,0.21
2024-06-30,82.125,18.375,2.11
2024-06-30,82.375,18.375,5.61
2024-06-30,82.625,18.375,4.56
2024-06-30,82.875,18.375,4.96
2024-06-30,83.125,18.375,30.68
2024-06-30,83.375,18.375,1.16
2024-06-30,83.625,18.375,0.0
2024-06-30,83.875,18.375,0.27
2024-06-30,72.875,18.625,69.6
2024-06-30,73.125,18.625,3.92
2024-06-30,73.375,18.625,4.13
2024-06-30,73.625,18.625,2.98
2024-06-30,73.875,18.625,28.71
2024-06-30,74.125,18.625,28.02
2024-06-30,74.375,18.625,49.9
2024-06-30,74.625,18.625,70.8
2024-06-30,74.875,18.625,61.76
2024-06-30,75.125,18.625,50.24
2024-06-30,75.375,18.625,31.88
2024-06-30,75.625,18.625,39.88
2024-06-30,75.875,18.625,43.03
2024-06-30,76.125,18.625,30.2
2024-06-30,76.375,18.625,15.06
2024-06-30,76.625,18.625,1.08
2024-06-30,76.875,18.625,0.0
2024-06-30,77.125,18.625,0.0
2024-06-30,77.375,18.625,13.37
2024-06-30,77.625,18.625,3.58
2024-06-30,77.875,18.625,0.0
2024-06-30,78.125,18.625,35.47
2024-06-30,78.375,18.625,25.74
2024-06-30,78.625,18.625,1.23
2024-06-30,78.875,18.625,0.0
2024-06-30,79.125,18.625,0.0
2024-06-30,79.375,18.625,0.51
2024-06-30,79.625,18.625,8.11
2024-06-30,79.875,18.625,19.42
2024-06-30,80.125,18.625,1.83
2024-06-30,80.375,18.625,2.52
2024-06-30,80.625,18.625,4.38
2024-06-30,80.875,18.625,1.86
2024-06-30,81.125,18.625,0.0
2024-06-30,81.375,18.625,0.0
2024-06-30,81.625,18.625,0.0
2024-06-30,81.875,18.625,0.89
2024-06-30,82.125,18.625,6.13
2024-06-30,82.375,18.625,14.41
2024-06-30,82.625,18.625,14.85
2024-06-30,82.875,18.625,33.34
2024-06-30,83.125,18.625,10.92
2024-06-30,83.375,18.625,18.77
2024-06-30,83.625,18.625,0.0
2024-06-30,83.875,18.625,0.17
2024-06-30,84.125,18.625,0.0
2024-06-30,72.875,18.875,81.19
2024-06-30,73.125,18.875,6.23
2024-06-30,73.375,18.875,2.76
2024-06-30,73.625,18.875,1.48
2024-06-30,73.875,18.875,32.56
2024-06-30,74.125,18.875,20.49
2024-06-30,74.375,18.875,53.98
2024-06-30,74.625,18.875,60.09
2024-06-30,74.875,18.875,60.28
2024-06-30,75.125,18.875,56.81
2024-06-30,75.375,18.875,18.0
2024-06-30,75.625,18.875,19.0
2024-06-30,75.875,18.875,37.55
2024-06-30,76.125,18.875,32.23
2024-06-30,76.375,18.875,35.93
2024-06-30,76.625,18.875,12.72
2024-06-30,76.875,18.875,0.2
2024-06-30,77.125,18.875,2.34
2024-06-30,77.375,18.875,0.49
2024-06-30,77.625,18.875,18.72
2024-06-30,77.875,18.875,2.92
2024-06-30,78.125,18.875,2.78
2024-06-30,78.375,18.875,0.0
2024-06-30,78.625,18.875,0.0
2024-06-30,78.875,18.875,0.0
2024-06-30,79.125,18.875,0.22
2024-06-30,79.375,18.875,3.72
2024-06-30,79.625,18.875,1.77
2024-06-30,79.875,18.875,0.45
2024-06-30,80.125,18.875,8.04
2024-06-30,80.375,18.875,16.65
2024-06-30,80.625,18.875,10.61
2024-06-30,80.875,18.875,3.86
2024-06-30,81.125,18.875,0.17
2024-06-30,81.375,18.875,0.19
2024-06-30,81.625,18.875,0.19
2024-06-30,81.875,18.875,0.53
2024-06-30,82.125,18.875,12.72
2024-06-30,82.375,18.875,19.52
2024-06-30,82.625,18.875,6.87
2024-06-30,82.875,18.875,19.45
2024-06-30,83.125,18.875,12.26
2024-06-30,83.375,18.875,7.5
2024-06-30,83.625,18.875,22.16
2024-06-30,83.875,18.875,9.1
2024-06-30,84.125,18.875,4.71
2024-06-30,84.375,18.875,9.03
2024-06-30,72.875,19.125,63.06
2024-06-30,73.125,19.125,0.72
2024-06-30,73.375,19.125,1.55
2024-06-30,73.625,19.125,5.35
2024-06-30,73.875,19.125,2.74
2024-06-30,74.125,19.125,22.04
2024-06-30,74.375,19.125,29.02
2024-06-30,74.625,19.125,58.88
2024-06-30,74.875,19.125,43.91
2024-06-30,75.125,19.125,39.54
2024-06-30,75.375,19.125,5.96
2024-06-30,75.625,19.125,3.65
2024-06-30,75.875,19.125,6.01
2024-06-30,76.125,19.125,12.16
2024-06-30,76.375,19.125,4.63
2024-06-30,76.625,19.125,1.78
2024-06-30,76.875,19.125,2.88
2024-06-30,77.125,19.125,1.89
2024-06-30,77.375,19.125,0.61
2024-06-30,77.625,19.125,10.88
2024-06-30,77.875,19.125,14.43
2024-06-30,78.125,19.125,0.42
2024-06-30,78.375,19.125,0.91
2024-06-30,78.625,19.125,1.39
2024-06-30,78.875,19.125,0.0
2024-06-30,79.125,19.125,0.0
2024-06-30,79.375,19.125,1.08
2024-06-30,79.625,19.125,2.5
2024-06-30,79.875,19.125,2.27
2024-06-30,80.125,19.125,13.31
2024-06-30,80.375,19.125,15.44
2024-06-30,80.625,19.125,11.5
2024-06-30,80.875,19.125,3.45
2024-06-30,81.125,19.125,0.18
2024-06-30,81.375,19.125,0.24
2024-06-30,81.625,19.125,0.63
2024-06-30,81.875,19.125,1.85
2024-06-30,82.125,19.125,4.24
2024-06-30,82.375,19.125,16.08
2024-06-30,82.625,19.125,16.87
2024-06-30,82.875,19.125,1.8
2024-06-30,83.125,19.125,3.0
2024-06-30,83.375,19.125,5.0
2024-06-30,83.625,19.125,7.11
2024-06-30,83.875,19.125,4.5
2024-06-30,84.125,19.125,3.31
2024-06-30,84.375,19.125,11.82
2024-06-30,84.625,19.125,18.29
2024-06-30,72.875,19.375,13.88
2024-06-30,73.125,19.375,29.83
2024-06-30,73.375,19.375,0.0
2024-06-30,73.625,19.375,5.42
2024-06-30,73.875,19.375,22.46
2024-06-30,74.125,19.375,23.15
2024-06-30,74.375,19.375,23.98
2024-06-30,74.625,19.375,30.17
2024-06-30,74.875,19.375,26.04
2024-06-30,75.125,19.375,26.64
2024-06-30,75.375,19.375,10.57
2024-06-30,75.625,19.375,1.56
2024-06-30,75.875,19.375,6.03
2024-06-30,76.125,19.375,8.13
2024-06-30,76.375,19.375,0.0
2024-06-30,76.625,19.375,0.0
2024-06-30,76.875,19.375,0.78
2024-06-30,77.125,19.375,2.87
2024-06-30,77.375,19.375,0.76
2024-06-30,77.625,19.375,0.0
2024-06-30,77.875,19.375,3.76
2024-06-30,78.125,19.375,0.41
2024-06-30,78.375,19.375,0.53
2024-06-30,78.625,19.375,0.26
2024-06-30,78.875,19.375,0.13
2024-06-30,79.125,19.375,0.0
2024-06-30,79.375,19.375,0.0
2024-06-30,79.625,19.375,0.72
2024-06-30,79.875,19.375,0.75
2024-06-30,80.125,19.375,5.4
2024-06-30,80.375,19.375,10.82
2024-06-30,80.625,19.375,9.08
2024-06-30,80.875,19.375,4.88
2024-06-30,81.125,19.375,0.14
2024-06-30,81.375,19.375,0.17
2024-06-30,81.625,19.375,0.46
2024-06-30,81.875,19.375,0.84
2024-06-30,82.125,19.375,0.0
2024-06-30,82.375,19.375,0.41
2024-06-30,82.625,19.375,12.36
2024-06-30,82.875,19.375,2.38
2024-06-30,83.125,19.375,3.82
2024-06-30,83.375,19.375,5.04
2024-06-30,83.625,19.375,7.64
2024-06-30,83.875,19.375,2.96
2024-06-30,84.125,19.375,4.46
2024-06-30,84.375,19.375,8.18
2024-06-30,84.625,19.375,5.8
2024-06-30,84.875,19.375,0.52
2024-06-30,72.875,19.625,21.55
2024-06-30,73.125,19.625,16.52
2024-06-30,73.375,19.625,0.67
2024-06-30,73.625,19.625,9.06
2024-06-30,73.875,19.625,20.38
2024-06-30,74.125,19.625,21.12
2024-06-30,74.375,19.625,24.24
2024-06-30,74.625,19.625,19.54
2024-06-30,74.875,19.625,19.15
2024-06-30,75.125,19.625,20.59
2024-06-30,75.375,19.625,27.85
2024-06-30,75.625,19.625,57.92
2024-06-30,75.875,19.625,49.58
2024-06-30,76.125,19.625,40.05
2024-06-30,76.375,19.625,22.78
2024-06-30,76.625,19.625,0.0
2024-06-30,76.875,19.625,12.22
2024-06-30,77.125,19.625,14.48
2024-06-30,77.375,19.625,7.12
2024-06-30,77.625,19.625,0.0
2024-06-30,77.875,19.625,0.36
2024-06-30,78.125,19.625,1.73
2024-06-30,78.375,19.625,15.12
2024-06-30,78.625,19.625,9.82
2024-06-30,78.875,19.625,3.54
2024-06-30,79.125,19.625,0.86
2024-06-30,79.375,19.625,0.0
2024-06-30,79.625,19.625,0.0
2024-06-30,79.875,19.625,0.72
2024-06-30,80.125,19.625,0.35
2024-06-30,80.375,19.625,0.93
2024-06-30,80.625,19.625,1.59
2024-06-30,80.875,19.625,0.0
2024-06-30,81.125,19.625,0.0
2024-06-30,81.375,19.625,0.0
2024-06-30,81.625,19.625,0.0
2024-06-30,81.875,19.625,0.0
2024-06-30,82.125,19.625,0.0
2024-06-30,82.375,19.625,0.42
2024-06-30,82.625,19.625,4.37
2024-06-30,82.875,19.625,3.13
2024-06-30,83.125,19.625,3.75
2024-06-30,83.375,19.625,1.99
2024-06-30,83.625,19.625,11.25
2024-06-30,83.875,19.625,10.24
2024-06-30,84.125,19.625,9.31
2024-06-30,84.375,19.625,2.96
2024-06-30,84.625,19.625,2.87
2024-06-30,84.875,19.625,1.04
2024-06-30,85.125,19.625,5.75
2024-06-30,72.625,19.875,11.84
2024-06-30,72.875,19.875,10.37
2024-06-30,73.125,19.875,5.08
2024-06-30,73.375,19.875,8.37
2024-06-30,73.625,19.875,13.7
2024-06-30,73.875,19.875,23.1
2024-06-30,74.125,19.875,26.13
2024-06-30,74.375,19.875,22.62
2024-06-30,74.625,19.875,21.3
2024-06-30,74.875,19.875,17.6
2024-06-30,75.125,19.875,17.58
2024-06-30,75.375,19.875,27.15
2024-06-30,75.625,19.875,51.28
2024-06-30,75.875,19.875,20.67
2024-06-30,76.125,19.875,31.49
2024-06-30,76.375,19.875,27.77
2024-06-30,76.625,19.875,8.27
2024-06-30,76.875,19.875,28.54
2024-06-30,77.125,19.875,34.31
2024-06-30,77.375,19.875,18.58
2024-06-30,77.625,19.875,8.75
2024-06-30,77.875,19.875,0.53
2024-06-30,78.125,19.875,4.13
2024-06-30,78.375,19.875,24.11
2024-06-30,78.625,19.875,24.25
2024-06-30,78.875,19.875,5.46
2024-06-30,79.125,19.875,2.41
2024-06-30,79.375,19.875,0.0
2024-06-30,79.625,19.875,0.0
2024-06-30,79.875,19.875,2.36
2024-06-30,80.125,19.875,1.91
2024-06-30,80.375,19.875,1.41
2024-06-30,80.625,19.875,0.0
2024-06-30,80.875,19.875,0.11
2024-06-30,81.125,19.875,0.0
2024-06-30,81.375,19.875,0.0
2024-06-30,81.625,19.875,0.0
2024-06-30,81.875,19.875,0.0
2024-06-30,82.125,19.875,2.18
2024-06-30,82.375,19.875,14.94
2024-06-30,82.625,19.875,32.05
2024-06-30,82.875,19.875,19.2
2024-06-30,83.125,19.875,15.11
2024-06-30,83.375,19.875,0.37
2024-06-30,83.625,19.875,42.58
2024-06-30,83.875,19.875,15.85
2024-06-30,84.125,19.875,8.56
2024-06-30,84.375,19.875,36.37
2024-06-30,84.625,19.875,41.09
2024-06-30,84.875,19.875,17.57
2024-06-30,85.125,19.875,19.44
2024-06-30,85.375,19.875,13.36
2024-06-30,85.625,19.875,0.0
2024-06-30,72.625,20.125,8.45
2024-06-30,72.875,20.125,10.38
2024-06-30,73.125,20.125,11.14
2024-06-30,73.375,20.125,8.83
2024-06-30,73.625,20.125,16.73
2024-06-30,73.875,20.125,32.42
2024-06-30,74.125,20.125,13.63
2024-06-30,74.375,20.125,20.76
2024-06-30,74.625,20.125,22.76
2024-06-30,74.875,20.125,20.02
2024-06-30,75.125,20.125,19.64
2024-06-30,75.375,20.125,16.98
2024-06-30,75.625,20.125,7.69
2024-06-30,75.875,20.125,23.64
2024-06-30,76.125,20.125,26.66
2024-06-30,76.375,20.125,15.99
2024-06-30,76.625,20.125,15.02
2024-06-30,76.875,20.125,16.62
2024-06-30,77.125,20.125,14.21
2024-06-30,77.375,20.125,23.04
2024-06-30,77.625,20.125,13.1
2024-06-30,77.875,20.125,0.15
2024-06-30,78.125,20.125,0.49
2024-06-30,78.375,20.125,5.28
2024-06-30,78.625,20.125,5.87
2024-06-30,78.875,20.125,3.84
2024-06-30,79.125,20.125,2.21
2024-06-30,79.375,20.125,0.0
2024-06-30,79.625,20.125,0.16
2024-06-30,79.875,20.125,4.23
2024-06-30,80.125,20.125,2.62
2024-06-30,80.375,20.125,1.14
2024-06-30,80.625,20.125,0.21
2024-06-30,80.875,20.125,0.26
2024-06-30,81.125,20.125,0.17
2024-06-30,81.375,20.125,0.0
2024-06-30,81.625,20.125,0.0
2024-06-30,81.875,20.125,3.3
2024-06-30,82.125,20.125,9.46
2024-06-30,82.375,20.125,25.68
2024-06-30,82.625,20.125,29.64
2024-06-30,82.875,20.125,10.26
2024-06-30,83.125,20.125,31.74
2024-06-30,83.375,20.125,13.79
2024-06-30,83.625,20.125,27.85
2024-06-30,83.875,20.125,4.69
2024-06-30,84.125,20.125,3.29
2024-06-30,84.375,20.125,38.53
2024-06-30,84.625,20.125,42.44
2024-06-30,84.875,20.125,1.61
2024-06-30,85.125,20.125,24.27
2024-06-30,85.375,20.125,21.6
2024-06-30,85.625,20.125,0.0
2024-06-30,85.875,20.125,0.0
2024-06-30,86.125,20.125,0.28
2024-06-30,86.375,20.125,12.83
2024-06-30,72.875,20.375,14.24
2024-06-30,73.125,20.375,22.38
2024-06-30,73.375,20.375,14.28
2024-06-30,73.625,20.375,23.64
2024-06-30,73.875,20.375,16.61
2024-06-30,74.125,20.375,14.02
2024-06-30,74.375,20.375,13.95
2024-06-30,74.625,20.375,20.9
2024-06-30,74.875,20.375,22.0
2024-06-30,75.125,20.375,21.1
2024-06-30,75.375,20.375,13.68
2024-06-30,75.625,20.375,8.69
2024-06-30,75.875,20.375,18.0
2024-06-30,76.125,20.375,34.71
2024-06-30,76.375,20.375,21.66
2024-06-30,76.625,20.375,9.66
2024-06-30,76.875,20.375,7.66
2024-06-30,77.125,20.375,12.67
2024-06-30,77.375,20.375,17.0
2024-06-30,77.625,20.375,19.96
2024-06-30,77.875,20.375,0.19
2024-06-30,78.125,20.375,0.41
2024-06-30,78.375,20.375,4.07
2024-06-30,78.625,20.375,9.59
2024-06-30,78.875,20.375,30.96
2024-06-30,79.125,20.375,19.55
2024-06-30,79.375,20.375,12.62
2024-06-30,79.625,20.375,9.99
2024-06-30,79.875,20.375,1.36
2024-06-30,80.125,20.375,0.58
2024-06-30,80.375,20.375,2.03
2024-06-30,80.625,20.375,1.83
2024-06-30,80.875,20.375,1.15
2024-06-30,81.125,20.375,1.48
2024-06-30,81.375,20.375,0.0
2024-06-30,81.625,20.375,0.0
2024-06-30,81.875,20.375,0.0
2024-06-30,82.125,20.375,8.48
2024-06-30,82.375,20.375,12.63
2024-06-30,82.625,20.375,1.32
2024-06-30,82.875,20.375,9.77
2024-06-30,83.125,20.375,6.94
2024-06-30,83.375,20.375,11.65
2024-06-30,83.625,20.375,3.39
2024-06-30,83.875,20.375,0.2
2024-06-30,84.125,20.375,12.08
2024-06-30,84.375,20.375,9.79
2024-06-30,84.625,20.375,15.58
2024-06-30,84.875,20.375,17.85
2024-06-30,85.125,20.375,22.12
2024-06-30,85.375,20.375,16.65
2024-06-30,85.625,20.375,0.0
2024-06-30,85.875,20.375,0.21
2024-06-30,86.125,20.375,6.77
2024-06-30,86.375,20.375,16.07
2024-06-30,86.625,20.375,37.03
2024-06-30,72.875,20.625,2.93
2024-06-30,73.125,20.625,2.36
2024-06-30,73.375,20.625,7.47
2024-06-30,73.625,20.625,25.05
2024-06-30,73.875,20.625,29.96
2024-06-30,74.125,20.625,40.85
2024-06-30,74.375,20.625,48.7
2024-06-30,74.625,20.625,36.92
2024-06-30,74.875,20.625,28.35
2024-06-30,75.125,20.625,20.63
2024-06-30,75.375,20.625,4.37
2024-06-30,75.625,20.625,6.59
2024-06-30,75.875,20.625,20.07
2024-06-30,76.125,20.625,33.69
2024-06-30,76.375,20.625,26.14
2024-06-30,76.625,20.625,8.83
2024-06-30,76.875,20.625,4.29
2024-06-30,77.125,20.625,4.44
2024-06-30,77.375,20.625,11.02
2024-06-30,77.625,20.625,16.45
2024-06-30,77.875,20.625,0.2
2024-06-30,78.125,20.625,0.23
2024-06-30,78.375,20.625,7.66
2024-06-30,78.625,20.625,7.87
2024-06-30,78.875,20.625,10.73
2024-06-30,79.125,20.625,21.08
2024-06-30,79.375,20.625,22.36
2024-06-30,79.625,20.625,11.83
2024-06-30,79.875,20.625,10.71
2024-06-30,80.125,20.625,10.72
2024-06-30,80.375,20.625,6.7
2024-06-30,80.625,20.625,5.55
2024-06-30,80.875,20.625,2.85
2024-06-30,81.125,20.625,5.02
2024-06-30,81.375,20.625,1.43
2024-06-30,81.625,20.625,5.05
2024-06-30,81.875,20.625,7.91
2024-06-30,82.125,20.625,0.36
2024-06-30,82.375,20.625,1.18
2024-06-30,82.625,20.625,0.0
2024-06-30,82.875,20.625,11.69
2024-06-30,83.125,20.625,16.23
2024-06-30,83.375,20.625,19.05
2024-06-30,83.625,20.625,2.19
2024-06-30,83.875,20.625,0.69
2024-06-30,84.125,20.625,2.68
2024-06-30,84.375,20.625,35.16
2024-06-30,84.625,20.625,50.38
2024-06-30,84.875,20.625,22.23
2024-06-30,85.125,20.625,58.27
2024-06-30,85.375,20.625,2.91
2024-06-30,85.625,20.625,10.0
2024-06-30,85.875,20.625,1.24
2024-06-30,86.125,20.625,1.39
2024-06-30,86.375,20.625,2.88
2024-06-30,86.625,20.625,16.43
2024-06-30,86.875,20.625,11.83
2024-06-30,70.875,20.875,5.55
2024-06-30,71.125,20.875,4.1
2024-06-30,72.875,20.875,5.88
2024-06-30,73.125,20.875,5.53
2024-06-30,73.375,20.875,8.0
2024-06-30,73.625,20.875,21.44
2024-06-30,73.875,20.875,23.65
2024-06-30,74.125,20.875,14.77
2024-06-30,74.375,20.875,49.4
2024-06-30,74.625,20.875,30.03
2024-06-30,74.875,20.875,5.9
2024-06-30,75.125,20.875,0.5
2024-06-30,75.375,20.875,1.55
2024-06-30,75.625,20.875,6.81
2024-06-30,75.875,20.875,9.51
2024-06-30,76.125,20.875,16.42
2024-06-30,76.375,20.875,13.41
2024-06-30,76.625,20.875,15.22
2024-06-30,76.875,20.875,5.44
2024-06-30,77.125,20.875,1.6
2024-06-30,77.375,20.875,4.3
2024-06-30,77.625,20.875,17.98
2024-06-30,77.875,20.875,42.21
2024-06-30,78.125,20.875,1.2
2024-06-30,78.375,20.875,7.1
2024-06-30,78.625,20.875,11.13
2024-06-30,78.875,20.875,7.64
2024-06-30,79.125,20.875,7.76
2024-06-30,79.375,20.875,11.61
2024-06-30,79.625,20.875,19.65
2024-06-30,79.875,20.875,33.91
2024-06-30,80.125,20.875,14.05
2024-06-30,80.375,20.875,11.47
2024-06-30,80.625,20.875,1.06
2024-06-30,80.875,20.875,1.42
2024-06-30,81.125,20.875,9.89
2024-06-30,81.375,20.875,2.44
2024-06-30,81.625,20.875,13.62
2024-06-30,81.875,20.875,17.67
2024-06-30,82.125,20.875,6.19
2024-06-30,82.375,20.875,5.13
2024-06-30,82.625,20.875,15.41
2024-06-30,82.875,20.875,34.79
2024-06-30,83.125,20.875,43.91
2024-06-30,83.375,20.875,8.18
2024-06-30,83.625,20.875,0.26
2024-06-30,83.875,20.875,0.0
2024-06-30,84.125,20.875,10.1
2024-06-30,84.375,20.875,7.33
2024-06-30,84.625,20.875,27.48
2024-06-30,84.875,20.875,14.37
2024-06-30,85.125,20.875,45.55
